id_product,receita_total,prejuizo_total,percentual_perda
72,63057815.65,39626286.099999994,62.84
83,44377440.0,19113308.950000003,43.07
71,81567066.65,6227298.65,7.63
74,59764356.15,6172882.329999998,10.33
55,61224375.0,5328679.5600000005,8.7
91,66829268.7,5182061.79,7.75
63,68817185.9,4870077.34,7.08
78,58043733.35,4577763.81,7.89
60,53418532.0,3088885.47,5.78
98,47088930.65,2815983.6500000004,5.98
73,69554254.8,2802420.61,4.03
100,51703898.6,2778268.35,5.37
80,67332086.05,2644631.48,3.93
67,52820315.75,2632141.25,4.98
96,27227868.9,2626874.5999999996,9.65
97,55264073.6,2449206.8200000003,4.43
54,65859716.1,2389087.15,3.63
99,56095102.95,2295141.0199999996,4.09
62,44625014.1,2290992.7100000004,5.13
81,64195127.6,2264648.5199999996,3.53
57,44148517.0,2203743.52,4.99
77,21004486.95,1896377.3000000003,9.03
29,17804264.0,1871218.4499999997,10.51
87,27930725.05,1842282.71,6.6
68,25675107.6,1796238.92,7.0
64,47495794.85,1754836.12,3.69
88,22442621.25,1748644.41,7.79
11,22650384.0,1624523.88,7.17
76,83539339.39999999,1618318.0899999999,1.94
93,46309849.3,1588870.81,3.43
85,23006404.95,1577598.7000000002,6.86
86,45901157.95,1433194.48,3.12
53,26077998.75,1278297.38,4.9
59,36784114.4,1275236.4700000002,3.47
84,19827349.3,1271509.85,6.41
90,38927756.5,1230832.94,3.16
94,22877526.7,1128030.1400000001,4.93
51,36554590.25,1099498.53,3.01
30,19077841.0,1029462.7499999999,5.4
36,12750576.4,1012411.3399999999,7.94
5,13494880.35,927171.15,6.87
65,14137244.7,924670.83,6.54
22,24705380.9,918939.3099999999,3.72
82,28700772.7,907835.11,3.16
69,26249173.5,906574.21,3.45
89,40987327.45,888364.0400000002,2.17
18,15287126.05,878704.5,5.75
58,53378462.75,816122.95,1.53
10,13035840.25,807325.63,6.19
56,24550887.6,787779.2,3.21
9,22157655.25,743518.5,3.36
31,4660491.45,739699.94,15.87
38,10351595.7,726520.5700000001,7.02
47,3184863.8,710568.63,22.31
92,40122068.25,686271.66,1.71
2,8862231.15,672845.5600000002,7.59
26,10661130.65,662611.93,6.22
19,7492328.0,630542.17,8.42
95,25671902.7,605436.7200000001,2.36
14,16947590.9,585815.47,3.46
40,6858683.8,582848.9600000001,8.5
50,5603608.2,569101.5099999999,10.16
16,16048709.1,551457.8200000001,3.44
79,35699451.8,544582.15,1.53
1,17187280.35,475987.02,2.77
28,8486694.85,445744.00999999995,5.25
23,5987275.65,442715.27999999997,7.39
44,5588763.3,413840.67000000004,7.4
15,13966622.75,396125.4,2.84
17,7076248.8,391551.37,5.53
61,17615312.85,385615.14,2.19
32,5661111.95,376726.99,6.65
48,9081279.75,315412.39999999997,3.47
42,2810048.65,313812.37999999995,11.17
70,16629741.7,282069.22000000003,1.7
25,5770979.95,281960.27999999997,4.89
3,4322136.25,270139.0,6.25
136,1049801.0,262383.96,24.99
20,15922388.15,258596.66999999998,1.62
39,15493523.15,241245.41,1.56
33,4045248.6,238057.53999999998,5.88
45,5783276.45,232198.43999999997,4.01
75,11927691.6,231470.63,1.94
49,6730281.8,224391.5,3.33
35,6692463.1,211023.53,3.15
106,2420004.35,188845.62000000002,7.8
134,2555054.95,177962.49000000002,6.97
52,7764053.75,173646.88999999998,2.24
34,2279524.75,172793.95,7.58
108,2164907.1,167231.18,7.72
7,7820196.45,155888.24,1.99
43,12661193.95,151580.35,1.2
143,2075805.45,148461.09,7.15
37,3020509.0,146174.84999999998,4.84
141,2321325.85,143924.71000000002,6.2
46,2603273.2,142832.08999999997,5.49
6,7663037.2,139569.59999999998,1.82
66,5470546.8,138635.30000000002,2.53
111,1837290.75,137366.88,7.48
27,7882563.15,135402.7,1.72
138,2179780.65,127749.27999999998,5.86
21,3879456.5,126506.96,3.26
120,1739699.5,123205.98999999999,7.08
119,1668115.45,123014.59,7.37
145,2398943.7,121727.58,5.07
118,2104693.9,116081.83,5.52
104,1275786.8,109422.95999999999,8.58
137,1628411.45,109357.04000000001,6.72
148,2701447.25,108005.01,4.0
4,1915160.0,105277.32999999999,5.5
8,2587770.15,104383.67,4.03
109,328320.15,101942.16,31.05
129,1905993.75,99871.41,5.24
117,1770239.35,99386.22,5.61
102,335379.2,96366.66000000002,28.73
41,5067330.0,88992.81,1.76
140,1715559.05,84484.5,4.92
121,1594081.05,80122.4,5.03
130,2698421.3,78206.44,2.9
147,1326261.95,78005.42000000001,5.88
116,1675128.3,73969.43,4.42
107,781887.35,69917.01,8.94
122,802274.55,65217.04,8.13
24,9471755.8,63528.740000000005,0.67
132,817527.15,61236.32,7.49
125,1956700.1,53172.83999999999,2.72
144,1139729.85,51971.27000000001,4.56
128,2549291.0,50680.719999999994,1.99
133,987146.6,46848.99999999999,4.75
135,838627.55,38999.21000000001,4.65
112,1232787.8,36456.520000000004,2.96
110,1376911.55,35502.49,2.58
12,1306660.2,33487.67,2.56
150,802757.0,32954.99,4.11
124,2447622.6,32331.209999999995,1.32
103,1136043.45,31137.880000000005,2.74
127,978490.9,29326.969999999998,3.0
149,637139.85,28891.08,4.53
115,531036.05,28089.91,5.29
142,411550.1,27496.52,6.68
13,3774383.0,24655.510000000002,0.65
131,456842.7,23263.930000000004,5.09
123,976833.25,21726.350000000002,2.22
113,2210235.65,19461.3,0.88
114,358759.9,17215.12,4.8
101,282745.9,11888.380000000001,4.2
126,1388455.25,11186.44,0.81
146,277313.6,10642.419999999998,3.84
105,145543.95,4970.339999999999,3.42
139,837046.15,4953.74,0.59
